"ID","session","trial","condition","correct"
"51","2",39,"SpaceTime",1
"51","2",40,"SpaceSemTime",1
"51","2",41,"TimeSem",1
"51","2",42,"SpaceSemTime",0.777777777777778
"51","2",43,"Control",0.777777777777778
"51","2",44,"SpaceSem",1
"51","2",45,"SpaceTime",0.777777777777778
"51","2",46,"SpaceSem",1
"51","2",47,"SpaceTime",0.777777777777778
"51","2",48,"Control",1
"51","2",49,"TimeSem",0.777777777777778
"51","2",50,"SpaceSemTime",1
"51","2",51,"SpaceSem",1
"51","2",52,"SpaceSemTime",1
"51","2",53,"TimeSem",0.555555555555556
"51","2",54,"SpaceTime",1
"51","2",55,"Control",0.555555555555556
"51","2",56,"SpaceTime",1
"51","2",57,"Control",1
"51","2",58,"TimeSem",0.777777777777778
"51","2",59,"SpaceSem",1
"51","2",60,"SpaceSemTime",1
"52","2",31,"TimeSem",0.444444444444444
"52","2",32,"SpaceSem",0.555555555555556
"52","2",33,"Control",1
"52","2",34,"SpaceTime",0.222222222222222
"52","2",35,"SpaceSemTime",0.777777777777778
"52","2",36,"SpaceSem",0.777777777777778
"52","2",37,"SpaceSemTime",0.777777777777778
"52","2",38,"TimeSem",0.333333333333333
"52","2",39,"SpaceTime",1
"52","2",40,"Control",0.555555555555556
"52","2",41,"SpaceSem",1
"52","2",42,"SpaceTime",1
"52","2",43,"Control",0.777777777777778
"52","2",44,"SpaceSemTime",1
"52","2",45,"TimeSem",0.444444444444444
"52","2",46,"SpaceSem",0.555555555555556
"52","2",47,"TimeSem",0.777777777777778
"52","2",48,"SpaceTime",0.333333333333333
"52","2",49,"SpaceSemTime",0.666666666666667
"52","2",50,"Control",1
"52","2",51,"SpaceSemTime",0.777777777777778
"52","2",52,"Control",0.777777777777778
"52","2",53,"TimeSem",0.777777777777778
"52","2",54,"SpaceTime",0.777777777777778
"52","2",55,"SpaceSem",0.666666666666667
"52","2",56,"Control",0.666666666666667
"52","2",57,"SpaceSemTime",0.777777777777778
"52","2",58,"TimeSem",1
"52","2",59,"SpaceSem",0.777777777777778
"52","2",60,"SpaceTime",1
"53","2",31,"SpaceSemTime",1
"53","2",32,"SpaceTime",0.555555555555556
"53","2",33,"Control",0.444444444444444
"53","2",34,"TimeSem",0.777777777777778
"53","2",35,"SpaceSem",1
"53","2",36,"SpaceSemTime",0.777777777777778
"53","2",37,"SpaceSem",0.777777777777778
"53","2",38,"TimeSem",0.777777777777778
"53","2",39,"Control",1
"53","2",40,"SpaceTime",0.777777777777778
"53","2",41,"Control",0.777777777777778
"53","2",42,"SpaceSemTime",0.777777777777778
"53","2",43,"SpaceTime",0.555555555555556
"53","2",44,"SpaceSem",1
"53","2",45,"TimeSem",0.777777777777778
"53","2",46,"SpaceTime",0.777777777777778
"53","2",47,"SpaceSem",0.444444444444444
"53","2",48,"TimeSem",1
"53","2",49,"SpaceSemTime",0.777777777777778
"53","2",50,"Control",0.777777777777778
"53","2",51,"SpaceTime",0.777777777777778
"53","2",52,"SpaceSem",0.555555555555556
"53","2",53,"SpaceSemTime",1
"53","2",54,"Control",0.444444444444444
"53","2",55,"TimeSem",0.777777777777778
"53","2",56,"SpaceTime",1
"53","2",57,"Control",0.777777777777778
"53","2",58,"SpaceSem",0.777777777777778
"53","2",59,"SpaceSemTime",0.777777777777778
"53","2",60,"TimeSem",0.777777777777778
"54","2",31,"SpaceSem",1
"54","2",32,"TimeSem",0.444444444444444
"54","2",33,"Control",0.555555555555556
"54","2",34,"SpaceTime",0.777777777777778
"54","2",35,"SpaceSemTime",0.555555555555556
"54","2",36,"TimeSem",0.333333333333333
"54","2",37,"SpaceSem",0.555555555555556
"54","2",38,"SpaceSemTime",1
"54","2",39,"SpaceTime",1
"54","2",40,"Control",1
"54","2",41,"TimeSem",0.666666666666667
"54","2",42,"SpaceTime",0.777777777777778
"54","2",43,"SpaceSem",1
"54","2",44,"Control",0.444444444444444
"54","2",45,"SpaceSemTime",1
"54","2",46,"SpaceTime",0.666666666666667
"54","2",47,"SpaceSem",1
"54","2",48,"Control",0.444444444444444
"54","2",49,"SpaceSemTime",1
"54","2",50,"TimeSem",0.333333333333333
"54","2",51,"SpaceSemTime",0.777777777777778
"54","2",52,"Control",0.444444444444444
"54","2",53,"SpaceTime",0.444444444444444
"54","2",54,"TimeSem",0.555555555555556
"54","2",55,"SpaceSem",0.444444444444444
"54","2",56,"TimeSem",0.333333333333333
"54","2",57,"SpaceTime",0.555555555555556
"54","2",58,"SpaceSem",0.777777777777778
"54","2",59,"Control",0.777777777777778
"54","2",60,"SpaceSemTime",1
"55","2",31,"SpaceSemTime",0.666666666666667
"55","2",32,"TimeSem",1
"55","2",33,"Control",0.777777777777778
"55","2",34,"SpaceSem",0.777777777777778
"55","2",35,"SpaceTime",0.444444444444444
"55","2",36,"SpaceSemTime",0.777777777777778
"55","2",37,"SpaceSem",0.555555555555556
"55","2",38,"SpaceTime",0.777777777777778
"55","2",39,"TimeSem",0.555555555555556
"55","2",40,"Control",0.666666666666667
"55","2",41,"SpaceTime",0.555555555555556
"55","2",42,"SpaceSemTime",0.555555555555556
"55","2",43,"TimeSem",0.777777777777778
"55","2",44,"SpaceSem",1
"55","2",45,"Control",0.555555555555556
"55","2",46,"TimeSem",1
"55","2",47,"SpaceSem",0.777777777777778
"55","2",48,"Control",0.666666666666667
"55","2",49,"SpaceSemTime",0.777777777777778
"55","2",50,"SpaceTime",0.555555555555556
"55","2",51,"SpaceSem",0.777777777777778
"55","2",52,"TimeSem",1
"55","2",53,"SpaceSemTime",0.555555555555556
"55","2",54,"SpaceTime",0.222222222222222
"55","2",55,"Control",0.666666666666667
"55","2",56,"TimeSem",0.777777777777778
"55","2",57,"SpaceSem",0.444444444444444
"55","2",58,"SpaceSemTime",0.777777777777778
"55","2",59,"Control",0.555555555555556
"55","2",60,"SpaceTime",0.666666666666667
"56","2",31,"TimeSem",0.555555555555556
"56","2",32,"SpaceSem",0.666666666666667
"56","2",33,"SpaceSemTime",0.555555555555556
"56","2",34,"Control",0.333333333333333
"56","2",35,"SpaceTime",0.444444444444444
"56","2",36,"SpaceSemTime",0.555555555555556
"56","2",37,"SpaceSem",0.444444444444444
"56","2",38,"SpaceTime",0.666666666666667
"56","2",39,"TimeSem",1
"56","2",40,"Control",0.333333333333333
"56","2",41,"SpaceSemTime",0.777777777777778
"56","2",42,"Control",0.333333333333333
"56","2",43,"SpaceSem",0.555555555555556
"56","2",44,"TimeSem",0.555555555555556
"56","2",45,"SpaceTime",0.777777777777778
"56","2",46,"SpaceSem",0.777777777777778
"56","2",47,"TimeSem",0.444444444444444
"56","2",48,"Control",1
"56","2",49,"SpaceTime",0.666666666666667
"56","2",50,"SpaceSemTime",0.444444444444444
"56","2",51,"Control",1
"56","2",52,"SpaceSem",0.666666666666667
"56","2",53,"TimeSem",0.444444444444444
"56","2",54,"SpaceSemTime",1
"56","2",55,"SpaceTime",1
"56","2",56,"Control",0.555555555555556
"56","2",57,"SpaceTime",0.777777777777778
"56","2",58,"SpaceSemTime",0.666666666666667
"56","2",59,"TimeSem",0.777777777777778
"56","2",60,"SpaceSem",1
"1","3",61,"SpaceSem",0.111111111111111
"1","3",62,"TimeSem",0.777777777777778
"1","3",63,"SpaceTime",1
"1","3",64,"Control",0.777777777777778
"1","3",65,"SpaceSemTime",1
"1","3",66,"TimeSem",0.777777777777778
"1","3",67,"SpaceTime",1
"1","3",68,"SpaceSemTime",1
"1","3",69,"Control",0.777777777777778
"1","3",70,"SpaceSem",0.777777777777778
"1","3",71,"SpaceSemTime",1
"1","3",72,"Control",0.777777777777778
"1","3",73,"SpaceSem",0.666666666666667
"1","3",74,"TimeSem",1
"1","3",75,"SpaceTime",1
"1","3",76,"Control",0.777777777777778
"1","3",77,"SpaceSem",0.777777777777778
"1","3",78,"TimeSem",1
"1","3",79,"SpaceSemTime",1
"1","3",80,"SpaceTime",1
"1","3",81,"SpaceSemTime",1
"1","3",82,"TimeSem",1
"1","3",83,"SpaceTime",1
"1","3",84,"SpaceSem",0.777777777777778
"1","3",85,"Control",0.666666666666667
"1","3",86,"SpaceSemTime",1
"1","3",87,"SpaceSem",1
"1","3",88,"SpaceTime",0.777777777777778
"1","3",89,"TimeSem",0.777777777777778
"1","3",90,"Control",1
"2","3",61,"SpaceSem",0.111111111111111
"2","3",62,"SpaceTime",0.666666666666667
"2","3",63,"SpaceSemTime",0.777777777777778
"2","3",64,"TimeSem",0.666666666666667
"2","3",65,"Control",0.777777777777778
"2","3",66,"SpaceSem",0.777777777777778
"2","3",67,"TimeSem",0.555555555555556
"2","3",68,"SpaceTime",0.333333333333333
"2","3",69,"Control",0.666666666666667
"2","3",70,"SpaceSemTime",0.777777777777778
"2","3",71,"SpaceTime",0.444444444444444
"2","3",72,"SpaceSem",1
"2","3",73,"SpaceSemTime",0.555555555555556
"2","3",74,"Control",0.777777777777778
"2","3",75,"TimeSem",1
"2","3",76,"SpaceSem",0.444444444444444
"2","3",77,"SpaceSemTime",0.666666666666667
"2","3",78,"TimeSem",0.555555555555556
"2","3",79,"Control",0.666666666666667
"2","3",80,"SpaceTime",0.555555555555556
"2","3",81,"SpaceSemTime",0.666666666666667
"2","3",82,"SpaceTime",1
"2","3",83,"Control",0.555555555555556
"2","3",84,"SpaceSem",0.777777777777778
"2","3",85,"TimeSem",1
"2","3",86,"Control",0.555555555555556
"2","3",87,"SpaceSemTime",0.777777777777778
"2","3",88,"SpaceSem",0.666666666666667
"2","3",89,"SpaceTime",0.444444444444444
"2","3",90,"TimeSem",0.555555555555556
"3","3",61,"SpaceSem",1
"3","3",62,"TimeSem",1
"3","3",63,"Control",1
"3","3",64,"SpaceTime",0.777777777777778
"3","3",65,"SpaceSemTime",1
"3","3",66,"TimeSem",1
"3","3",67,"SpaceSem",1
"3","3",68,"Control",1
"3","3",69,"SpaceSemTime",1
"3","3",70,"SpaceTime",1
"3","3",71,"SpaceSemTime",0.777777777777778
"3","3",72,"SpaceTime",0.555555555555556
"3","3",73,"SpaceSem",1
"3","3",74,"TimeSem",1
"3","3",75,"Control",1
"3","3",76,"TimeSem",0.777777777777778
"3","3",77,"SpaceSemTime",1
"3","3",78,"Control",1
"3","3",79,"SpaceSem",1
"3","3",80,"SpaceTime",0.666666666666667
"3","3",81,"TimeSem",1
"3","3",82,"SpaceSem",0.777777777777778
"3","3",83,"SpaceSemTime",1
"3","3",84,"SpaceTime",0.555555555555556
"3","3",85,"Control",0.666666666666667
"3","3",86,"SpaceSemTime",1
"3","3",87,"SpaceSem",1
"3","3",88,"TimeSem",1
"3","3",89,"Control",0.666666666666667
"3","3",90,"SpaceTime",0.777777777777778
"4","3",61,"SpaceSemTime",1
"4","3",62,"TimeSem",1
"4","3",63,"Control",1
"4","3",64,"SpaceTime",1
"4","3",65,"SpaceSem",1
"4","3",66,"Control",1
"4","3",67,"SpaceSem",1
"4","3",68,"SpaceTime",1
"4","3",69,"SpaceSemTime",1
"4","3",70,"TimeSem",0.555555555555556
"4","3",71,"Control",1
"4","3",72,"SpaceSemTime",1
"4","3",73,"SpaceSem",1
"4","3",74,"SpaceTime",1
"4","3",75,"TimeSem",1
"4","3",76,"SpaceSem",1
"4","3",77,"TimeSem",1
"4","3",78,"SpaceSemTime",1
"4","3",79,"Control",1
"4","3",80,"SpaceTime",1
"4","3",81,"SpaceSem",1
"4","3",82,"SpaceTime",1
"4","3",83,"Control",1
"4","3",84,"TimeSem",1
"4","3",85,"SpaceSemTime",1
"4","3",86,"SpaceTime",1
"4","3",87,"Control",1
"4","3",88,"SpaceSem",1
"4","3",89,"TimeSem",1
"4","3",90,"SpaceSemTime",0.777777777777778
"5","3",61,"SpaceSemTime",0.666666666666667
"5","3",62,"TimeSem",0.333333333333333
"5","3",63,"SpaceTime",0.444444444444444
"5","3",64,"SpaceSem",0.111111111111111
"5","3",65,"Control",0.555555555555556
"5","3",66,"SpaceSemTime",0.555555555555556
"5","3",67,"Control",0.333333333333333
"5","3",68,"SpaceSem",0.444444444444444
"5","3",69,"SpaceTime",0.555555555555556
"5","3",70,"TimeSem",0.333333333333333
"5","3",71,"SpaceSem",0.555555555555556
"5","3",72,"SpaceSemTime",0.555555555555556
"5","3",73,"SpaceTime",0.555555555555556
"5","3",74,"Control",0.333333333333333
"5","3",75,"TimeSem",0.222222222222222
"5","3",76,"SpaceSemTime",0.555555555555556
"5","3",77,"Control",0.555555555555556
"5","3",78,"SpaceSem",0.333333333333333
"5","3",79,"SpaceTime",0.666666666666667
"5","3",80,"TimeSem",0.555555555555556
"5","3",81,"SpaceSem",0.666666666666667
"5","3",82,"Control",0.444444444444444
"5","3",83,"SpaceTime",0.333333333333333
"5","3",84,"SpaceSemTime",0.333333333333333
"5","3",85,"TimeSem",0.333333333333333
"5","3",86,"SpaceSem",1
"5","3",87,"Control",0.333333333333333
"5","3",88,"SpaceTime",0.555555555555556
"5","3",89,"TimeSem",0.555555555555556
"5","3",90,"SpaceSemTime",0.555555555555556
"6","3",61,"TimeSem",0.777777777777778
"6","3",62,"Control",0.555555555555556
"6","3",63,"SpaceTime",0.666666666666667
"6","3",64,"SpaceSem",0.777777777777778
"6","3",65,"SpaceSemTime",0
"6","3",66,"TimeSem",0.555555555555556
"6","3",67,"SpaceSem",1
"6","3",68,"SpaceTime",1
"6","3",69,"Control",1
"6","3",70,"SpaceSemTime",0.777777777777778
"6","3",71,"TimeSem",0.666666666666667
"6","3",72,"SpaceTime",0.666666666666667
"6","3",73,"Control",0.555555555555556
"6","3",74,"SpaceSemTime",1
"6","3",75,"SpaceSem",0.555555555555556
"6","3",76,"SpaceTime",1
"6","3",77,"SpaceSem",1
"6","3",78,"TimeSem",0.444444444444444
"6","3",79,"SpaceSemTime",1
"6","3",80,"Control",0.555555555555556
"6","3",81,"SpaceTime",1
"6","3",82,"TimeSem",0.222222222222222
"6","3",83,"SpaceSem",0.555555555555556
"6","3",84,"SpaceSemTime",1
"6","3",85,"Control",0.444444444444444
"6","3",86,"TimeSem",0.222222222222222
"6","3",87,"Control",0.666666666666667
"6","3",88,"SpaceSem",0.333333333333333
"6","3",89,"SpaceTime",0.777777777777778
"6","3",90,"SpaceSemTime",0.222222222222222
"7","3",61,"TimeSem",1
"7","3",62,"Control",1
"7","3",63,"SpaceSem",1
"7","3",64,"SpaceTime",0.777777777777778
"7","3",65,"SpaceSemTime",0.777777777777778
"7","3",66,"SpaceTime",1
"7","3",67,"SpaceSemTime",1
"7","3",68,"TimeSem",1
"7","3",69,"SpaceSem",1
"7","3",70,"Control",0.777777777777778
"7","3",71,"SpaceTime",0.777777777777778
"7","3",72,"SpaceSem",1
"7","3",73,"TimeSem",0.777777777777778
"7","3",74,"SpaceSemTime",1
"7","3",75,"Control",1
"7","3",76,"SpaceTime",1
"7","3",77,"SpaceSem",1
"7","3",78,"TimeSem",0.777777777777778
"7","3",79,"Control",0.777777777777778
"7","3",80,"SpaceSemTime",0.777777777777778
"7","3",81,"SpaceTime",1
"7","3",82,"TimeSem",0
"7","3",83,"Control",0.333333333333333
"7","3",84,"SpaceSem",1
"7","3",85,"SpaceSemTime",0.777777777777778
"7","3",86,"Control",1
"7","3",87,"SpaceTime",0.666666666666667
"7","3",88,"SpaceSemTime",1
"7","3",89,"SpaceSem",1
"7","3",90,"TimeSem",0.777777777777778
"8","3",61,"SpaceSem",0.777777777777778
"8","3",62,"SpaceSemTime",1
"8","3",63,"SpaceTime",0.555555555555556
"8","3",64,"TimeSem",0.666666666666667
"8","3",65,"Control",0.777777777777778
"8","3",66,"SpaceTime",0.444444444444444
"8","3",67,"TimeSem",0.444444444444444
"8","3",68,"SpaceSem",0.777777777777778
"8","3",69,"Control",0.666666666666667
"8","3",70,"SpaceSemTime",1
"8","3",71,"TimeSem",0.777777777777778
"8","3",72,"SpaceSemTime",1
"8","3",73,"SpaceSem",1
"8","3",74,"Control",1
"8","3",75,"SpaceTime",1
"8","3",76,"TimeSem",1
"8","3",77,"SpaceSem",0.777777777777778
"8","3",78,"Control",0.777777777777778
"8","3",79,"SpaceTime",0.555555555555556
"8","3",80,"SpaceSemTime",1
"8","3",81,"SpaceSem",1
"8","3",82,"Control",1
"8","3",83,"TimeSem",1
"8","3",84,"SpaceTime",0.444444444444444
"8","3",85,"SpaceSemTime",1
"8","3",86,"SpaceSem",1
"8","3",87,"SpaceSemTime",0.777777777777778
"8","3",88,"TimeSem",0.777777777777778
"8","3",89,"SpaceTime",0.777777777777778
"8","3",90,"Control",0.111111111111111
"9","3",61,"SpaceSem",0.444444444444444
"9","3",62,"Control",0.444444444444444
"9","3",63,"SpaceSemTime",0.777777777777778
"9","3",64,"TimeSem",0.333333333333333
"9","3",65,"SpaceTime",1
"9","3",66,"Control",0.444444444444444
"9","3",67,"SpaceSemTime",0.777777777777778
"9","3",68,"SpaceTime",0.777777777777778
"9","3",69,"TimeSem",0.555555555555556
"9","3",70,"SpaceSem",0.222222222222222
"9","3",71,"SpaceSemTime",0.777777777777778
"9","3",72,"SpaceTime",0.555555555555556
"9","3",73,"TimeSem",0.555555555555556
"9","3",74,"SpaceSem",0.666666666666667
"9","3",75,"Control",0
"9","3",76,"TimeSem",0.444444444444444
"9","3",77,"SpaceTime",0.222222222222222
"9","3",78,"SpaceSem",0.555555555555556
"9","3",79,"SpaceSemTime",0.333333333333333
"9","3",80,"Control",0.333333333333333
"9","3",81,"TimeSem",0.444444444444444
"9","3",82,"SpaceSemTime",0.777777777777778
"9","3",83,"SpaceTime",0.444444444444444
"9","3",84,"SpaceSem",0.333333333333333
"9","3",85,"Control",1
"9","3",86,"SpaceSemTime",0.777777777777778
"9","3",87,"SpaceTime",0.444444444444444
"9","3",88,"Control",0.333333333333333
"9","3",89,"TimeSem",0.777777777777778
"9","3",90,"SpaceSem",0.777777777777778
"10","3",61,"SpaceSem",0.555555555555556
"10","3",62,"Control",1
"10","3",63,"SpaceSemTime",0.777777777777778
"10","3",64,"SpaceTime",1
"10","3",65,"TimeSem",0.777777777777778
"10","3",66,"Control",1
"10","3",67,"TimeSem",1
"10","3",68,"SpaceSem",1
"10","3",69,"SpaceSemTime",1
"10","3",70,"SpaceTime",1
"10","3",71,"TimeSem",0.444444444444444
"10","3",72,"SpaceSemTime",1
"10","3",73,"Control",0.666666666666667
"10","3",74,"SpaceSem",1
"10","3",75,"SpaceTime",1
"10","3",76,"SpaceSem",0.777777777777778
"10","3",77,"SpaceTime",1
"10","3",78,"TimeSem",1
"10","3",79,"Control",0.777777777777778
"10","3",80,"SpaceSemTime",1
"10","3",81,"SpaceSem",1
"10","3",82,"Control",0.777777777777778
"10","3",83,"SpaceTime",0.777777777777778
"10","3",84,"TimeSem",0.777777777777778
"10","3",85,"SpaceSemTime",0.777777777777778
"10","3",86,"SpaceSem",1
"10","3",87,"SpaceSemTime",1
"10","3",88,"Control",0.555555555555556
"10","3",89,"TimeSem",0.777777777777778
"10","3",90,"SpaceTime",0.666666666666667
"11","3",61,"SpaceSem",1
"11","3",62,"SpaceSemTime",1
"11","3",63,"TimeSem",1
"11","3",64,"SpaceTime",0.666666666666667
"11","3",65,"Control",0.666666666666667
"11","3",66,"TimeSem",0.333333333333333
"11","3",67,"SpaceSemTime",0.777777777777778
"11","3",68,"SpaceSem",1
"11","3",69,"Control",0.777777777777778
"11","3",70,"SpaceTime",0.555555555555556
"11","3",71,"TimeSem",0.555555555555556
"11","3",72,"SpaceSemTime",1
"11","3",73,"Control",0.555555555555556
"11","3",74,"SpaceTime",0.333333333333333
"11","3",75,"SpaceSem",1
"11","3",76,"SpaceTime",1
"11","3",77,"SpaceSem",0.777777777777778
"11","3",78,"TimeSem",1
"11","3",79,"SpaceSemTime",1
"11","3",80,"Control",0.444444444444444
"11","3",81,"SpaceSem",0.333333333333333
"11","3",82,"SpaceSemTime",1
"11","3",83,"TimeSem",1
"11","3",84,"Control",0.777777777777778
"11","3",85,"SpaceTime",1
"11","3",86,"TimeSem",1
"11","3",87,"SpaceSemTime",1
"11","3",88,"SpaceTime",0.777777777777778
"11","3",89,"SpaceSem",0.555555555555556
"11","3",90,"Control",0.555555555555556
"12","3",61,"Control",1
"12","3",62,"TimeSem",1
"12","3",63,"SpaceSem",1
"12","3",64,"SpaceSemTime",0.777777777777778
"12","3",65,"SpaceTime",1
"12","3",66,"TimeSem",1
"12","3",67,"SpaceSemTime",1
"12","3",68,"SpaceTime",1
"12","3",69,"Control",1
"12","3",70,"SpaceSem",1
"12","3",71,"Control",0.777777777777778
"12","3",72,"SpaceTime",1
"12","3",73,"SpaceSemTime",1
"12","3",74,"SpaceSem",1
"12","3",75,"TimeSem",1
"12","3",76,"SpaceTime",1
"12","3",77,"SpaceSemTime",1
"12","3",78,"Control",1
"12","3",79,"SpaceSem",1
"12","3",80,"TimeSem",1
"12","3",81,"TimeSem",1
"12","3",82,"SpaceTime",1
"12","3",83,"SpaceSemTime",0.777777777777778
"12","3",84,"SpaceSem",1
"12","3",85,"Control",1
"12","3",86,"SpaceSem",1
"12","3",87,"TimeSem",1
"12","3",88,"Control",1
"12","3",89,"SpaceSemTime",1
"12","3",90,"SpaceTime",1
"13","3",61,"SpaceSemTime",0.666666666666667
"13","3",62,"TimeSem",1
"13","3",63,"Control",1
"13","3",64,"SpaceTime",1
"13","3",65,"SpaceSem",0.777777777777778
"13","3",66,"SpaceSemTime",0.444444444444444
"13","3",67,"TimeSem",0.777777777777778
"13","3",68,"SpaceSem",1
"13","3",69,"SpaceTime",0.666666666666667
"13","3",70,"Control",1
"13","3",71,"TimeSem",0.444444444444444
"13","3",72,"Control",0.555555555555556
"13","3",73,"SpaceTime",1
"13","3",74,"SpaceSem",0.777777777777778
"13","3",75,"SpaceSemTime",0.333333333333333
"13","3",76,"Control",1
"13","3",77,"SpaceSem",0.333333333333333
"13","3",78,"SpaceSemTime",0.777777777777778
"13","3",79,"TimeSem",0.777777777777778
"13","3",80,"SpaceTime",0.666666666666667
"13","3",81,"TimeSem",0.555555555555556
"13","3",82,"SpaceSemTime",0.777777777777778
"13","3",83,"SpaceTime",0.666666666666667
"13","3",84,"SpaceSem",1
"13","3",85,"Control",1
"13","3",86,"SpaceSemTime",0.111111111111111
"13","3",87,"TimeSem",0.666666666666667
"13","3",88,"Control",1
"13","3",89,"SpaceSem",0.666666666666667
"13","3",90,"SpaceTime",0.777777777777778
"14","3",61,"SpaceSemTime",0.777777777777778
"14","3",62,"SpaceSem",0.666666666666667
"14","3",63,"TimeSem",0.666666666666667
"14","3",64,"SpaceTime",1
"14","3",65,"Control",0.555555555555556
"14","3",66,"SpaceSem",0.666666666666667
"14","3",67,"SpaceSemTime",0.777777777777778
"14","3",68,"SpaceTime",0.777777777777778
"14","3",69,"TimeSem",0.777777777777778
"14","3",70,"Control",0.333333333333333
"14","3",71,"SpaceSem",0.555555555555556
"14","3",72,"SpaceTime",0.666666666666667
"14","3",73,"SpaceSemTime",1
"14","3",74,"Control",0.111111111111111
"14","3",75,"TimeSem",0.222222222222222
